generation,best_time,average_time,Pc,Pm,reward
151,1279,1302.8333333333333,0.5177053009651261,0.018590651685866703,0.0
152,1279,1290.5666666666666,0.7797000905476442,0.19220818948693177,0.0
153,1279,1308.13,0.8971269289215666,0.06250789907468585,0.0
154,1279,1297.2666666666667,0.7412085972294469,0.027391380537211588,0.0
155,1279,1292.0633333333333,0.49514647271077233,0.1268387543887288,0.0
156,1279,1299.29,0.8865423853338152,0.10122866511821704,0.0
157,1279,1295.88,0.6204554132328484,0.03252212576028847,0.0
158,1279,1290.46,0.5567326712966068,0.18823476002491962,0.0
159,1279,1302.58,0.5817892244085958,0.08533576081568361,0.0
160,1279,1303.9033333333334,0.4482896534846173,0.058988984140414036,0.0
161,1279,1294.93,0.8039622889503868,0.19875408410942133,0.0
162,1279,1304.7833333333333,0.4610534442650771,0.17814849624866305,0.0
163,1279,1306.6766666666667,0.7597316183111085,0.09243627138859718,0.0
164,1279,1303.0466666666666,0.5056171094116857,0.1961935539210326,0.0
165,1279,1308.13,0.582069926361042,0.015423973415423266,0.0
166,1279,1297.0466666666666,0.8337223855651426,0.13700694707879102,0.0
167,1279,1299.73,0.4564171252203537,0.03906476490370897,0.0
168,1279,1294.37,0.8586366711321847,0.1968224112585221,0.0
169,1279,1309.4666666666667,0.5801459704960751,0.19366467634277149,0.0
170,1279,1305.68,0.7568985109374157,0.1924293300712321,0.0
171,1279,1302.8633333333332,0.5330339907957418,0.1711549763923853,0.0
172,1279,1303.1466666666668,0.8331657704564079,0.039162560895363754,0.0
173,1279,1295.96,0.42098101084960127,0.019259382823231176,0.0
174,1279,1289.22,0.43075568955462423,0.20026363572856745,0.0
175,1279,1304.3733333333332,0.5017247891717426,0.13365492443561378,0.0
Total Time,926.8717801570892,,,,
